Name,SteamId,CsmId
'Blueberries' Buckshot | NSWC SEAL,176209284,1083601
Sticker | tonyblack (Gold) | Katowice 2019,176037132,196862
Sticker | tonyblack (Gold) | London 2018,176004888,167712
Sticker | tonyblack | Katowice 2019,176036826,194995
Sticker | tonyblack | London 2018,176004617,61270
Sticker | Too Late,176091772,1073099
Sticker | Too Old for This,176091763,1073093
Sticker | Tornado Chaos (Foil),176275965,1089265
Sticker | Toxic (Foil),176045201,208712
Sticker | Toxic Flow (Holo),176263061,1087299
Sticker | Toxic Tentaskull,176262862,1087130
Sticker | Toxic Wave Rider,176262987,1087185
Sticker | Toxic,176045185,208695
Sticker | Toy Tiger,175922240,14301
Sticker | Trick Or Threat,22195436,9863
Sticker | Trick Or Treat,22194159,15831
Sticker | TSM Kinguin (Foil) | Katowice 2015,33771344,3509
Sticker | TSM Kinguin (Holo) | Katowice 2015,33771343,18180
Sticker | TSM Kinguin | Katowice 2015,33771361,3915
Sticker | Twin Koi (Holo),175922234,14682
Sticker | Twin Koi,175922253,13669
Sticker | twist (Foil) | Atlanta 2017,175865638,15728
Sticker | twist (Foil) | Katowice 2019,176036711,195116
Sticker | twist (Gold) | Katowice 2019,176036950,195777
Sticker | twist | Atlanta 2017,175865623,1795
Sticker | twist | Katowice 2019,176036734,195049
Sticker | Twistzz (Foil) | Berlin 2019,176079786,874674
Sticker | Twistzz (Foil) | Boston 2018,175945108,3959
Sticker | Twistzz (Foil) | Katowice 2019,176036681,195128
Sticker | Twistzz (Foil) | London 2018,176004329,69030
Sticker | Twistzz (Gold) | Berlin 2019,176080006,874904
Sticker | Twistzz (Gold) | Boston 2018,175945534,18460
Sticker | Twistzz (Gold) | Katowice 2019,176036973,195752
Sticker | Twistzz (Gold) | London 2018,176004834,167780
Sticker | Twistzz | Berlin 2019,176079720,874666
Sticker | Twistzz | Boston 2018,175945117,2772
Sticker | Twistzz | Katowice 2019,176036589,194891
Sticker | Twistzz | London 2018,176004552,60148
Sticker | TYLOO (Foil) | 2020 RMR,176222772,1084725
Sticker | Tyloo (Foil) | Berlin 2019,176079668,874908
Sticker | Tyloo (Foil) | Boston 2018,175945185,414
Sticker | Tyloo (Foil) | Katowice 2019,176036738,195611
Sticker | Tyloo (Foil) | London 2018,176004526,60219
Sticker | Tyloo (Foil) | Stockholm 2021,176270033,1088442
Sticker | TYLOO (Gold) | 2020 RMR,176222804,1084731
Sticker | Tyloo (Gold) | Stockholm 2021,176270014,1088419
Sticker | TYLOO (Holo) | 2020 RMR,176222774,1084661
Sticker | Tyloo (Holo) | Berlin 2019,176079781,874826
Sticker | Tyloo (Holo) | Boston 2018,175945380,2207
Sticker | Tyloo (Holo) | Katowice 2019,176036705,195059
Sticker | Tyloo (Holo) | London 2018,176004467,60215
Sticker | Tyloo (Holo) | Stockholm 2021,176270008,1088394
Sticker | TYLOO | 2020 RMR,176222738,1084619
Sticker | Tyloo | Berlin 2019,176079812,874872
Sticker | Tyloo | Boston 2018,175945169,1006
Sticker | Tyloo | Katowice 2019,176036602,195024
Sticker | Tyloo | London 2018,176004593,60200
Sticker | Tyloo | Stockholm 2021,176269999,1088357
Sticker | Tyranids Hive Tyrant (Holo),176137037,1080521
Sticker | Tyranids Ravener,176137026,1080525
Sticker | Ultraviolet Poison Frog (Foil),176262976,1087330
Sticker | Unicorn (Holo),45409214,13644
Sticker | Unicorn,45416148,14368
Sticker | USTILO (Foil) | Boston 2018,175945301,13894
Sticker | USTILO (Foil) | Cologne 2015,61699184,19363
Sticker | USTILO (Foil) | London 2018,176004621,66295
Sticker | USTILO (Gold) | Boston 2018,175945482,18052
Sticker | USTILO (Gold) | London 2018,176004701,167707
Sticker | USTILO | Boston 2018,175945375,10548
Sticker | USTILO | Cologne 2015,61699358,12863
Sticker | USTILO | London 2018,176004372,60737
Sticker | v4lde (Foil) | Berlin 2019,176079940,874720
Sticker | v4lde (Foil) | Boston 2018,175945440,6714
Sticker | v4lde (Foil) | London 2018,176004363,67216
Sticker | v4lde (Gold) | Berlin 2019,176079997,946194
Sticker | v4lde (Gold) | Boston 2018,175945552,19302
Sticker | v4lde (Gold) | London 2018,176004730,92063
Sticker | v4lde | Berlin 2019,176079835,874801
Sticker | v4lde | Boston 2018,175945252,11081
Sticker | v4lde | London 2018,176004533,60788
Sticker | Vega Squadron (Foil) | Boston 2018,175945495,3051
Sticker | Vega Squadron (Foil) | Katowice 2019,176036549,195089
Sticker | Vega Squadron (Foil) | Krakow 2017,175905852,2244
Sticker | Vega Squadron (Foil) | London 2018,176004704,68569
Sticker | Vega Squadron (Holo) | Boston 2018,175945170,3913
Sticker | Vega Squadron (Holo) | Katowice 2019,176036592,195065
Sticker | Vega Squadron (Holo) | Krakow 2017,175905924,3517
Sticker | Vega Squadron (Holo) | London 2018,176004604,61727
Sticker | Vega Squadron | Boston 2018,175945322,3572
Sticker | Vega Squadron | Katowice 2019,176036842,195101
Sticker | Vega Squadron | Krakow 2017,175905825,2289
Sticker | Vega Squadron | London 2018,176004697,60208
Sticker | Vexed Gaming (Foil) | Cluj-Napoca 2015,75982442,15796
Sticker | Vexed Gaming | Cluj-Napoca 2015,75982541,13380
Sticker | vice (Foil) | London 2018,176004652,66309
Sticker | vice (Gold) | London 2018,176004710,167785
Sticker | vice | London 2018,176004354,60757
Sticker | ViCi Gaming (Foil) | Katowice 2019,176036942,195710
Sticker | ViCi Gaming (Holo) | Katowice 2019,176036771,194913
Sticker | ViCi Gaming | Katowice 2019,176036845,195025
Sticker | Viggo (Holo),170165286,19665
Sticker | Viggo,170165273,212
Sticker | Vigilance (Holo),6684421,2337
Sticker | Vigilance,6685132,13524
Sticker | VINI (Foil) | Berlin 2019,176079989,874835
Sticker | VINI (Foil) | Katowice 2019,176036636,195150
Sticker | VINI (Gold) | Berlin 2019,176080146,1060744
Sticker | VINI (Gold) | Katowice 2019,176036970,195774
Sticker | VINI (Gold) | Stockholm 2021,176274647,1089184
Sticker | VINI (Holo) | Stockholm 2021,176274567,1089165
Sticker | VINI | Berlin 2019,176079922,874696
Sticker | VINI | Katowice 2019,176036552,194934
Sticker | VINI | Stockholm 2021,176274611,1089113
Sticker | Virtus.pro (Foil) | 2020 RMR,176222778,1084630
Sticker | Virtus.Pro (Foil) | Atlanta 2017,175865713,12546
Sticker | Virtus.Pro (Foil) | Boston 2018,175945202,11076
Sticker | Virtus.Pro (Foil) | Cluj-Napoca 2015,75982347,7773
Sticker | Virtus.Pro (Foil) | Cologne 2015,61699180,14300
Sticker | Virtus.Pro (Foil) | Cologne 2016,157485854,9707
Sticker | Virtus.Pro (Foil) | DreamHack 2014,24668031,19676
Sticker | Virtus.pro (Foil) | Katowice 2015,33771365,10504
Sticker | Virtus.Pro (Foil) | Krakow 2017,175905925,1191
Sticker | Virtus.Pro (Foil) | London 2018,176004636,85307
Sticker | Virtus.Pro (Foil) | MLG Columbus 2016,144424379,18792
Sticker | Virtus.Pro (Foil) | Stockholm 2021,176270060,1088427
Sticker | Virtus.pro (Gold) | 2020 RMR,176222806,1084709
Sticker | Virtus.Pro (Gold) | Stockholm 2021,176270075,1088441
Sticker | Virtus.pro (Holo) | 2020 RMR,176222782,1084644
Sticker | Virtus.Pro (Holo) | Atlanta 2017,175865546,2122
Sticker | Virtus.Pro (Holo) | Boston 2018,175945287,4990
Sticker | Virtus.Pro (Holo) | Cologne 2014,17080547,9606
Sticker | Virtus.Pro (Holo) | Cologne 2016,157485829,17993
Sticker | Virtus.Pro (Holo) | DreamHack 2014,24668021,9669
Sticker | Virtus.Pro (Holo) | Katowice 2014,17403583,18365
Sticker | Virtus.pro (Holo) | Katowice 2015,33771339,14472
Sticker | Virtus.Pro (Holo) | Krakow 2017,175905868,7196
Sticker | Virtus.Pro (Holo) | London 2018,176004420,61261
Sticker | Virtus.Pro (Holo) | MLG Columbus 2016,144424225,13745
Sticker | Virtus.Pro (Holo) | Stockholm 2021,176269973,1088411
Sticker | Virtus.pro | 2020 RMR,176222735,1084638
Sticker | Virtus.Pro | Atlanta 2017,175865599,5728
Sticker | Virtus.Pro | Boston 2018,175945139,2276
Sticker | Virtus.Pro | Cluj-Napoca 2015,75982500,211
Sticker | Virtus.Pro | Cologne 2014,17080529,5726
Sticker | Virtus.Pro | Cologne 2015,61699293,10554
Sticker | Virtus.Pro | Cologne 2016,157485891,12532
Sticker | Virtus.Pro | DreamHack 2014,24668018,13418
Sticker | Virtus.Pro | Katowice 2014,17402541,16706
Sticker | Virtus.pro | Katowice 2015,33771337,13715
Sticker | Virtus.Pro | Krakow 2017,175905820,1046
Sticker | Virtus.Pro | London 2018,176004694,60190
Sticker | Virtus.Pro | MLG Columbus 2016,144424341,10521
Sticker | Virtus.Pro | Stockholm 2021,176269983,1088375
Sticker | Vitality (Foil) | 2020 RMR,176222768,1084684
Sticker | Vitality (Foil) | Berlin 2019,176079931,874866
Sticker | Vitality (Foil) | Katowice 2019,176036765,195060
Sticker | Vitality (Foil) | Stockholm 2021,176269980,1088397
Sticker | Vitality (Gold) | 2020 RMR,176222783,1084721
Sticker | Vitality (Gold) | Stockholm 2021,176270031,1088379
Sticker | Vitality (Holo) | 2020 RMR,176222728,1084622
Sticker | Vitality (Holo) | Berlin 2019,176079724,874822
Sticker | Vitality (Holo) | Katowice 2019,176036583,195122
Sticker | Vitality (Holo) | Stockholm 2021,176269959,1088352
Sticker | Vitality | 2020 RMR,176222710,1084667
Sticker | Vitality | Berlin 2019,176080007,874590
Sticker | Vitality | Katowice 2019,176036719,195100
Sticker | Vitality | Stockholm 2021,176269953,1088325
Sticker | Vortigaunt (Holo),176116882,1079206
Sticker | Vortigaunt the Painter,176116863,1079218
Sticker | Vox Eminor (Foil) | Katowice 2015,33771376,13710
Sticker | Vox Eminor (Holo) | Cologne 2014,17080561,9347
Sticker | Vox Eminor (Holo) | Katowice 2014,17402540,19214
Sticker | Vox Eminor (Holo) | Katowice 2015,33771334,18261
Sticker | Vox Eminor | Cologne 2014,17080546,12854
Sticker | Vox Eminor | Katowice 2014,17402536,19215
Sticker | Vox Eminor | Katowice 2015,33771342,9605
Sticker | Wanna Fight,32302617,7243
Sticker | War Penguin,20808140,18101
Sticker | War,176260767,1086741
Sticker | Warowl,26405955,15736
Sticker | Water Gun,175922226,12909
Sticker | waterfaLLZ (Foil) | Boston 2018,175945436,14433
Sticker | waterfaLLZ (Foil) | London 2018,176004626,69029
Sticker | waterfaLLZ (Gold) | Boston 2018,175945547,18872
Sticker | waterfaLLZ (Gold) | London 2018,176004680,167796
Sticker | waterfaLLZ | Boston 2018,175945336,2797
Sticker | waterfaLLZ | London 2018,176004324,60223
Sticker | Watermelon Buttery (Holo),176262988,1087319
Sticker | Watermelon Flow (Holo),176262753,1087278
Sticker | Watermelon Stabbyfish,176262829,1087136
Sticker | Watermelon Strafe (Holo),176262845,1087394
Sticker | Watermelon Tentaskull,176262852,1087121
Sticker | Watermelon Tier6 (Holo),176262886,1087362
Sticker | wayLander (Foil) | Atlanta 2017,175865768,19967
Sticker | wayLander (Foil) | Boston 2018,175945268,9249
Sticker | wayLander (Foil) | Cologne 2016,157485885,299
Sticker | wayLander (Foil) | Katowice 2019,176036792,195139
Sticker | wayLander (Foil) | Krakow 2017,175906029,14330
Sticker | wayLander (Foil) | MLG Columbus 2016,144424366,22721
Sticker | wayLander (Gold) | Boston 2018,175945490,14481
Sticker | wayLander (Gold) | Katowice 2019,176036960,195791
Sticker | wayLander (Gold) | Krakow 2017,175906072,7667
Sticker | wayLander | Atlanta 2017,175865805,16711
Sticker | wayLander | Boston 2018,175945173,2781
Sticker | wayLander | Cologne 2016,157485972,22560
Sticker | wayLander | Katowice 2019,176036780,194966
Sticker | wayLander | Krakow 2017,175905786,9215
Sticker | wayLander | MLG Columbus 2016,144424304,19946
Sticker | Web Stuck (Holo),176096396,1073909
Sticker | Web Stuck,176096417,1073877
Sticker | Welcome to the Clutch,7320980,14646
Sticker | What What,176058893,550418
Sticker | White Bombster,176262799,1087152
Sticker | Windy Walking Club,20808135,19547
Sticker | Winged Defuser,8988609,19137
Sticker | Wingsuit (Holo),176275959,1089251
Sticker | Winstrike Team (Foil) | Katowice 2019,176036784,194955
Sticker | Winstrike Team (Foil) | London 2018,176004508,60679
Sticker | Winstrike Team (Holo) | Katowice 2019,176036663,194909
Sticker | Winstrike Team (Holo) | London 2018,176004366,60660
Sticker | Winstrike Team | Katowice 2019,176036881,195102
Sticker | Winstrike Team | London 2018,176004667,60138
Sticker | Witch,22194154,17601
Sticker | Witchcraft,32300651,12742
Sticker | Work For Ammo,26407813,18605
Sticker | WorldEdit (Foil) | Atlanta 2017,175865639,20058
Sticker | WorldEdit (Foil) | Boston 2018,175945471,3246
Sticker | WorldEdit (Foil) | Cluj-Napoca 2015,75982518,18642
Sticker | WorldEdit (Foil) | Cologne 2015,61699338,19474
Sticker | WorldEdit (Foil) | Cologne 2016,157486000,20594
Sticker | WorldEdit (Foil) | Katowice 2019,176036532,195134
Sticker | WorldEdit (Foil) | Krakow 2017,175905900,9524
Sticker | WorldEdit (Foil) | MLG Columbus 2016,144424291,3194
Sticker | WorldEdit (Gold) | Boston 2018,175945684,9353
Sticker | WorldEdit (Gold) | Katowice 2019,176036770,196285
Sticker | WorldEdit (Gold) | Krakow 2017,175906024,21845
Sticker | WorldEdit | Atlanta 2017,175865763,17410
Sticker | WorldEdit | Boston 2018,175945162,2769
Sticker | WorldEdit | Cluj-Napoca 2015,75998715,7081
Sticker | WorldEdit | Cologne 2015,61699316,19453
Sticker | WorldEdit | Cologne 2016,157485981,18646
Sticker | WorldEdit | Katowice 2019,176036573,194980
Sticker | WorldEdit | Krakow 2017,175905881,1567
Sticker | WorldEdit | MLG Columbus 2016,144424411,2175
Sticker | woxic (Foil) | Berlin 2019,176079791,874726
Sticker | woxic (Foil) | Katowice 2019,176036779,195026
Sticker | woxic (Foil) | London 2018,176004506,66292
Sticker | woxic (Gold) | Berlin 2019,176080112,874968
Sticker | woxic (Gold) | Katowice 2019,176036972,195787
Sticker | woxic (Gold) | London 2018,176004768,167743
Sticker | woxic | Berlin 2019,176079935,874699
Sticker | woxic | Katowice 2019,176036571,194994
Sticker | woxic | London 2018,176004479,61257
Sticker | xand (Foil) | Berlin 2019,176079888,874751
Sticker | xand (Gold) | Berlin 2019,176080058,874855
Sticker | xand | Berlin 2019,176079815,874785
Sticker | XANTARES (Foil) | Boston 2018,175945307,12674
Sticker | XANTARES (Foil) | Katowice 2019,176036605,194919
Sticker | XANTARES (Foil) | London 2018,176004410,69939
Sticker | XANTARES (Gold) | Boston 2018,175945251,19552
Sticker | XANTARES (Gold) | Katowice 2019,176036992,196410
Sticker | XANTARES (Gold) | London 2018,176004826,167758
Sticker | XANTARES | Boston 2018,175945164,730
Sticker | XANTARES | Katowice 2019,176036671,194858
Sticker | XANTARES | London 2018,176004412,60775
Sticker | xccurate (Foil) | Katowice 2019,176036825,195045
Sticker | xccurate (Foil) | London 2018,176004460,64020
Sticker | xccurate (Gold) | Katowice 2019,176036936,195663
Sticker | xccurate (Gold) | London 2018,176004743,168967
Sticker | xccurate | Katowice 2019,176036684,195607
Sticker | xccurate | London 2018,176004613,60210
Sticker | Xizt (Foil) | Cluj-Napoca 2015,75982457,16794
Sticker | Xizt (Foil) | Cologne 2015,61699153,18275
Sticker | Xizt (Foil) | Cologne 2016,157485907,14366
Sticker | Xizt (Foil) | Katowice 2019,176036884,195664
Sticker | Xizt (Foil) | London 2018,176004518,60772
Sticker | Xizt (Foil) | MLG Columbus 2016,144424326,19228
Sticker | Xizt (Gold) | Katowice 2019,176036958,195790
Sticker | Xizt (Gold) | London 2018,176004676,76699
Sticker | Xizt | Cluj-Napoca 2015,75982360,8570
Sticker | Xizt | Cologne 2015,61699160,17055
Sticker | Xizt | Cologne 2016,157485880,19187
Sticker | Xizt | Katowice 2019,176036824,194895
Sticker | Xizt | London 2018,176004337,60151
Sticker | Xizt | MLG Columbus 2016,144424236,823
Sticker | xms (Foil) | Boston 2018,175945514,8784
Sticker | xms (Gold) | Boston 2018,175945551,20840
Sticker | xms | Boston 2018,175945134,2790
Sticker | xsepower (Foil) | Berlin 2019,176079926,874755
Sticker | xsepower (Gold) | Berlin 2019,176080056,891464
Sticker | xsepower | Berlin 2019,176079882,874622
Sticker | xseveN (Foil) | Berlin 2019,176079863,874781
Sticker | xseveN (Foil) | Katowice 2019,176036613,194981
Sticker | xseveN (Gold) | Berlin 2019,176079984,874928
Sticker | xseveN (Gold) | Katowice 2019,176036963,196315
Sticker | xseveN | Berlin 2019,176079808,874609
Sticker | xseveN | Katowice 2019,176036662,195135
Sticker | Xyp9x (Foil) | Atlanta 2017,175865694,19963
Sticker | Xyp9x (Foil) | Berlin 2019,176079744,874776
Sticker | Xyp9x (Foil) | Boston 2018,175945246,9535
Sticker | Xyp9x (Foil) | Cluj-Napoca 2015,75982415,20108
Sticker | Xyp9x (Foil) | Cologne 2015,61699240,19736
Sticker | Xyp9x (Foil) | Cologne 2016,157485948,22083
Sticker | Xyp9x (Foil) | Katowice 2019,176036666,195087
Sticker | Xyp9x (Foil) | Krakow 2017,175905973,2952
Sticker | Xyp9x (Foil) | London 2018,176004487,69941
Sticker | Xyp9x (Foil) | MLG Columbus 2016,144424374,16284
Sticker | Xyp9x (Gold) | Berlin 2019,176080030,874947
Sticker | Xyp9x (Gold) | Boston 2018,175945569,18461
Sticker | Xyp9x (Gold) | Katowice 2019,176036982,196283
Sticker | Xyp9x (Gold) | Krakow 2017,175906087,14448
Sticker | Xyp9x (Gold) | London 2018,176004753,167719
Sticker | Xyp9x | Atlanta 2017,175865668,3070
Sticker | Xyp9x | Berlin 2019,176079648,874664
Sticker | Xyp9x | Boston 2018,175945145,2788
Sticker | Xyp9x | Cluj-Napoca 2015,75982405,14951
Sticker | Xyp9x | Cologne 2015,61699230,19464
Sticker | Xyp9x | Cologne 2016,157485968,16289
Sticker | Xyp9x | Katowice 2019,176036547,194915
Sticker | Xyp9x | Krakow 2017,175905801,8480
Sticker | Xyp9x | London 2018,176004560,60792
Sticker | Xyp9x | MLG Columbus 2016,144424344,18271
Sticker | yam (Foil) | Cologne 2015,61699166,16763
Sticker | yam | Cologne 2015,61699312,19447
Sticker | yay (Foil) | London 2018,176004598,63105
Sticker | yay (Gold) | London 2018,176004682,167768
Sticker | yay | London 2018,176004398,60770
Sticker | YEKINDAR (Gold) | Stockholm 2021,176274636,1089209
Sticker | YEKINDAR (Holo) | Stockholm 2021,176274592,1089164
Sticker | YEKINDAR | Stockholm 2021,176274574,1089125
Sticker | yel (Foil) | Berlin 2019,176079690,874620
Sticker | yel (Gold) | Berlin 2019,176079851,1060747
Sticker | yel | Berlin 2019,176079886,874655
Sticker | Yellow Bombster,176262727,1087039
Sticker | Yellow Cyclawps,176263081,1087250
Sticker | Yellow Jaggyfish,176262827,1087137
Sticker | Yellow Lethal,176262814,1087153
Sticker | yuurih (Foil) | Berlin 2019,176079960,874752
Sticker | yuurih (Foil) | Katowice 2019,176036751,195153
Sticker | yuurih (Gold) | Berlin 2019,176080026,881237
Sticker | yuurih (Gold) | Katowice 2019,176037102,196252
Sticker | yuurih (Gold) | Stockholm 2021,176274627,1089173
Sticker | yuurih (Holo) | Stockholm 2021,176274564,1089177
Sticker | yuurih | Berlin 2019,176079764,874741
Sticker | yuurih | Katowice 2019,176036811,195108
Sticker | yuurih | Stockholm 2021,176274596,1089116
Sticker | zehN (Foil) | Boston 2018,175945448,7404
Sticker | zehN (Foil) | Krakow 2017,175905983,14973
Sticker | zehN (Gold) | Boston 2018,175945634,20180
Sticker | zehN (Gold) | Krakow 2017,175906114,19604
Sticker | zehN | Boston 2018,175945376,3294
Sticker | zehN | Krakow 2017,175905790,9237
Sticker | Zero (Foil) | Atlanta 2017,175865785,14445
Sticker | Zero | Atlanta 2017,175865804,3409
Sticker | Zeus (Foil) | Atlanta 2017,175865798,17852
Sticker | Zeus (Foil) | Berlin 2019,176079854,874771
Sticker | Zeus (Foil) | Boston 2018,175945207,3852
Sticker | Zeus (Foil) | Cluj-Napoca 2015,75982355,20142
Sticker | Zeus (Foil) | Cologne 2015,61699239,20334
Sticker | Zeus (Foil) | Cologne 2016,157485919,19144
